condition,reaction_id,reaction_name,flux,subsystem,equation
maltose_aerobic,DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",0.0021481829652476325,,ru5p__D_c --> db4p_c + for_c + h_c
maltose_aerobic,DCMPDA,DCMP deaminase,-0.0026038581396940997,,dcmp_c + h2o_c + h_c <=> dump_c + nh4_c
maltose_aerobic,DOLPMTcer,Dolichyl phosphate D mannosyltransferase,0.8765237462745263,,dolp_c + gdpmann_c --> dolmanp_r + gdp_c
maltose_aerobic,DOLPt2er,Dolichol phosphate endoplasmic reticular transport via proton symport,-0.8765237462745263,,dolp_c + h_c <=> dolp_r + h_r
maltose_aerobic,DPMVD,Diphosphomevalonate decarboxylase,0.014321219768317548,,5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c
maltose_aerobic,DROPPRy,2 5 diamino 6 ribosylamino 4 3H  pyrimidinone 5  phosphate reductase  nadph,0.0010740914826238162,,25dhpp_c + h_c + nadph_c --> 25dthpp_c + nadp_c
maltose_aerobic,DRTPPD,2 5 diamino 6 ribitylamino 4 3H  pyrimidinone 5  phosphate deaminase,0.0010740914826238162,,25dthpp_c + h2o_c + h_c --> 5aprbu_c + nh4_c
maltose_aerobic,ENO,Enolase,32.81868792312827,,2pg_c <=> h2o_c + pep_c
maltose_aerobic,ERGSTter,Ergosterol endoplasmic reticular transport,0.0007594586240774457,,ergst_r <=> ergst_c
maltose_aerobic,ERGTETROLter,Ergosta 5 6 22 24  28  tetraen 3beta ol endoplamic reticular transport,0.0007594586240774457,,ergtetrol_c <=> ergtetrol_r
maltose_aerobic,ETOHt,Ethanol reversible transport,-20.074829442397924,,etoh_e <=> etoh_c
maltose_aerobic,EX_etoh_e,Ethanol exchange,20.074829442397924,,etoh_e --> 
maltose_aerobic,6PGLter,6 phospho D glucono 1 5 lactone endoplasmic reticular transport via diffusion,-0.003146328585463704,,6pgl_c <=> 6pgl_r
maltose_aerobic,EX_for_e,Formate exchange,0.0056091444092577075,,for_e --> 
maltose_aerobic,EX_h2o_e,H2O exchange,23.72055851783043,,h2o_e <=> 
maltose_aerobic,EX_h_e,H+ exchange,5.463154762883111,,h_e <=> 
maltose_aerobic,AASAD2,L aminoadipate semialdehyde dehydrogenase  NADH,0.3105100831585214,,L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
maltose_aerobic,EX_co2_e,CO2 exchange,40.84975389888422,,co2_e --> 
maltose_aerobic,AATA,2 aminoadipate transaminase,0.3105100831585214,,2oxoadp_c + glu__L_c <=> L2aadp_c + akg_c
maltose_aerobic,EX_malt_e,Maltose exchange,-10.0,,malt_e --> 
maltose_aerobic,EX_so4_e,Sulfate exchange,-0.08386593091598085,,so4_e <=> 
maltose_aerobic,EX_nh4_e,Ammonia exchange,-6.071828301863597,,nh4_e <=> 
maltose_aerobic,EX_o2_e,O2 exchange,-20.0,,o2_e <=> 
maltose_aerobic,EX_pi_e,Phosphate exchange,-0.2144928142573459,,pi_e <=> 
maltose_aerobic,ACACT1m,Acetyl CoA C acetyltransferase  mitochondrial,0.014321219768317548,,2.0 accoa_m --> aacoa_m + coa_m
maltose_aerobic,FAS100COA,Fatty acyl CoA synthase  n C100CoA,0.06075668992619567,,3.0 h_c + malcoa_c + 2.0 nadph_c + occoa_c --> co2_c + coa_c + dcacoa_c + h2o_c + 2.0 nadp_c
maltose_aerobic,FAS120COA,Fatty acyl CoA synthase  n C120CoA,0.05954155612767176,,dcacoa_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddcacoa_c + h2o_c + 2.0 nadp_c
maltose_aerobic,FAS140COA,Fatty acyl CoA synthase  n C140CoA,0.055896154732100016,,ddcacoa_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tdcoa_c
maltose_aerobic,FAS160COA,Fatty acyl CoA synthase  n C160CoA,0.04982048573948045,,3.0 h_c + malcoa_c + 2.0 nadph_c + tdcoa_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + pmtcoa_c
maltose_aerobic,FAS180COA,Fatty acyl CoA synthase  n C180CoA,0.023087542171954353,,3.0 h_c + malcoa_c + 2.0 nadph_c + pmtcoa_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + stcoa_c
maltose_aerobic,G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),0.17868976483650761,,glu5sa_c <=> 1pyr5c_c + h2o_c + h_c
maltose_aerobic,G5SD2,Glutamate 5 semialdehyde dehydrogenase,0.17868976483650761,,glu5p_c + h_c + nadh_c --> glu5sa_c + nad_c + pi_c
maltose_aerobic,GLUPRT,Glutamine phosphoribosyldiphosphate amidotransferase,0.10739829885348258,,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
maltose_aerobic,G6PDH2r,Glucose 6-phosphate dehydrogenase,0.5288589990877974,,g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c
maltose_aerobic,G6PDH2er,Glucose 6 phosphate dehydrogenase  endoplasmic reticulum,0.003146328585463704,,g6p_r + nadp_r --> 6pgl_r + h_r + nadph_r
maltose_aerobic,G6Pter,Glucose 6 phosphate endoplasmic reticular transport via diffusion,0.003146328585463704,,g6p_c <=> g6p_r
maltose_aerobic,GLUt7m,Glutamate transport  uniporter   mitochondrial,5.310592101128083,,glu__L_c --> glu__L_m
maltose_aerobic,GALUi,UTP-glucose-1-phosphate uridylyltransferase (irreversible),1.8191203928437905,,g1p_c + h_c + utp_c <=> ppi_c + udpg_c
maltose_aerobic,GAPD,Glyceraldehyde-3-phosphate dehydrogenase,33.43697403839867,,g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
maltose_aerobic,FAS80COA_L,Fatty acyl CoA synthase  n C80CoA   lumped reaction,0.06075668992619567,,accoa_c + 9.0 h_c + 3.0 malcoa_c + 6.0 nadph_c --> 3.0 co2_c + 3.0 coa_c + 3.0 h2o_c + 6.0 nadp_c + occoa_c
maltose_aerobic,GARFT,Phosphoribosylglycinamide formyltransferase,0.10739829885348258,,10fthf_c + gar_c --> fgam_c + h_c + thf_c
maltose_aerobic,GAT1_SC,Glycerol 3 phosphate acyltransferase  glycerol 3 phosphate   yeast specific,0.026798040021018446,,0.02 dcacoa_c + 0.06 ddcacoa_c + glyc3p_c + 0.17 hdcoa_c + 0.09 ocdycacoa_c + 0.24 odecoa_c + 0.27 pmtcoa_c + 0.05 stcoa_c + 0.1 tdcoa_c --> 0.01 1ag3p_SC_c + coa_c
maltose_aerobic,GCC2cm_copy1,Glycine cleavage complex  lipoamide   mitochondrial,5.817801967922664,,dhlam_m + nad_m <=> h_m + lpam_m + nadh_m
maltose_aerobic,GMPS2,GMP synthase,0.05358523063312148,,atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c
maltose_aerobic,GND,Phosphogluconate dehydrogenase,0.5320053276732611,,6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c
maltose_aerobic,FBA,Fructose-bisphosphate aldolase,16.61661963813922,,fdp_c <=> dhap_c + g3p_c
maltose_aerobic,GHMT2r,"Glycine hydroxymethyltransferase, reversible",0.36592886389837687,,ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
maltose_aerobic,GRTT,Geranyltranstransferase,0.004773739922772516,,grdp_c + ipdp_c --> frdp_c + ppi_c
maltose_aerobic,GK1,Guanylate kinase (GMP:ATP),0.0036779496223179053,,atp_c + gmp_c <=> adp_c + gdp_c
maltose_aerobic,GLCS2,Glycogen synthase  UDPGlc,0.5625418522630794,,udpg_c --> glycogen_c + h_c + udp_c
maltose_aerobic,FBA3,"Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",0.16215678615178142,,s17bp_c <=> dhap_c + e4p_c
maltose_aerobic,GLNS,Glutamine synthetase,0.8901614532812068,,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
maltose_aerobic,GTPCII,GTP cyclohydrolase II,0.0010740914826238162,,gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c
maltose_aerobic,GLU5K,Glutamate 5-kinase,0.17868976483650761,,atp_c + glu__L_c --> adp_c + glu5p_c
maltose_aerobic,H2Ot,H2O transport via diffusion,-23.72055851783043,,h2o_e <=> h2o_c
maltose_aerobic,GLUDy,Glutamate dehydrogenase (NADP),-5.340708333873124,,glu__L_c + h2o_c + nadp_c <-- akg_c + h_c + nadph_c + nh4_c
maltose_aerobic,H2Oter,H2O endoplasmic reticulum transport,-0.002386869961386258,,h2o_c <=> h2o_r
maltose_aerobic,H2Otm,H2O transport  mitochondrial,-70.18219618886341,,h2o_c <=> h2o_m
maltose_aerobic,HCITSm,Homocitrate synthase,0.3105100831585214,,accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
maltose_aerobic,HCO3E,HCO3 equilibration reaction,2.855889908798657,,co2_c + h2o_c <=> h_c + hco3_c
maltose_aerobic,HACNHm,Homoacontinate hydratase  mitochondrial,0.3105100831585214,,b124tc_m + h2o_m <=> hicit_m
maltose_aerobic,HEX1,Hexokinase (D-glucose:ATP),20.0,,atp_c + glc__D_c --> adp_c + g6p_c + h_c
maltose_aerobic,ILEtmi,Isoleucine transport from mitochondria to cytosol,3.4189000120492032,,ile__L_m --> ile__L_c
maltose_aerobic,HICITDm,Homoisocitrate dehydrogenase,0.3105100831585214,,hicit_m + nad_m <=> h_m + nadh_m + oxag_m
maltose_aerobic,IMPC,IMP cyclohydrolase,-0.17932987996253208,,h2o_c + imp_c <=> fprica_c
maltose_aerobic,IMPD,IMP dehydrogenase,0.05358523063312148,,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c
maltose_aerobic,HISTD,Histidinol dehydrogenase,0.0719315811090495,,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c
maltose_aerobic,HISTP,Histidinol-phosphatase,0.0719315811090495,,h2o_c + hisp_c --> histd_c + pi_c
maltose_aerobic,HMGCOAR,Hydroxymethylglutaryl CoA reductase,-0.014321219768317548,,coa_c + mev__R_c + 2.0 nadp_c <=> 2.0 h_c + hmgcoa_c + 2.0 nadph_c
maltose_aerobic,HMGCOASm,Hydroxymethylglutaryl CoA synthase  mitochondrial,-0.014321219768317548,,coa_m + h_m + hmgcoa_m <=> aacoa_m + accoa_m + h2o_m
maltose_aerobic,HMGCOAtm,Hydroxymethylglutaryl CoA reversible mitochondrial transport,-0.014321219768317548,,hmgcoa_c <=> hmgcoa_m
maltose_aerobic,HSDxi,Homoserine dehydrogenase  NADH   irreversible,0.47173229964124774,,aspsa_c + h_c + nadh_c --> hom__L_c + nad_c
maltose_aerobic,IPDDI,Isopentenyl-diphosphate D-isomerase,0.004773739922772516,,ipdp_c <=> dmpp_c
