condition,reaction_id,reaction_name,flux,subsystem,equation
glucose_low_o2,DHDPRy,Dihydrodipicolinate reductase (NADPH),0.670360843709519,,23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c
glucose_low_o2,DHDPS,Dihydrodipicolinate synthase,0.670360843709519,,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c
glucose_low_o2,DHFR2i,Dihydrofolate reductase (NAD+),0.006013326307178427,,dhf_c + h_c + nadh_c --> nad_c + thf_c
glucose_low_o2,DHFS,Dihydrofolate synthase,0.00014991299793189135,,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c
glucose_low_o2,DHNAOT_1,1 4 dihydroxy 2 naphthoate octaprenyltransferase,2.2408519870238234e-05,,dhna_c + nad_c + octdp_c --> 2dmmq8_c + co2_c + nadh_c + ppi_c
glucose_low_o2,DHNPA_1,Dihydroneopterin aldolase,0.00014991299793189135,,dhnpt_c --> 2ahhmp_c + gcald_c
glucose_low_o2,DHORDi,Dihydoorotic acid dehydrogenase  irreversible,0.07412626330475458,,dhor__S_c + o2_c --> h2o2_c + orot_c
glucose_low_o2,DHORTS,Dihydroorotase,-0.07412626330475458,,dhor__S_c + h2o_c <=> cbasp_c + h_c
glucose_low_o2,DHPPDA2,Diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp),9.994199862126252e-05,,25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c
glucose_low_o2,DHPS,Dihydropteroate synthase,0.00014991299793189135,,2ahhmp_c + 4abz_c --> dhpt_c + h2o_c
glucose_low_o2,DHQS,3-dehydroquinate synthase,0.08537556436481285,,2dda7p_c --> 3dhq_c + pi_c
glucose_low_o2,DHQTi,"3-dehydroquinate dehydratase, irreversible",0.08537556436481285,,3dhq_c --> 3dhsk_c + h2o_c
glucose_low_o2,DMATT,Dimethylallyltranstransferase,0.022430928390108473,,dmpp_c + ipdp_c --> grdp_c + ppi_c
glucose_low_o2,DPCOAK,Dephospho-CoA kinase,0.00012907307445242377,,atp_c + dpcoa_c --> adp_c + coa_c + h_c
glucose_low_o2,DPMVD,Diphosphomevalonate decarboxylase,0.24667298673158247,,5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c
glucose_low_o2,DPR,2-dehydropantoate 2-reductase,0.00012907307445242377,,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c
glucose_low_o2,DTMPK,DTMP kinase,0.005863413309246536,,atp_c + dtmp_c <=> adp_c + dtdp_c
glucose_low_o2,DXPS,1-deoxy-D-xylulose 5-phosphate synthase,4.997099931063126e-05,,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c
glucose_low_o2,ENO,Enolase,19.12827769063725,,2pg_c <=> h2o_c + pep_c
glucose_low_o2,FBA,Fructose-bisphosphate aldolase,9.787266210512916,,fdp_c <=> dhap_c + g3p_c
glucose_low_o2,FCLT,Ferrochelatase,6.100719534671978e-05,,fe2_c + ppp9_c --> 2.0 h_c + pheme_c
glucose_low_o2,FE2t,Iron  II  transport,0.0015657393046332171,,fe2_e --> fe2_c
glucose_low_o2,FE3t,"Ferric iron uptake, plasma membrane",0.001749657231468201,,fe3_e <=> fe3_c
glucose_low_o2,FMNAT,FMN adenylyltransferase,4.997099931063126e-05,,atp_c + fmn_c + h_c --> fad_c + ppi_c
glucose_low_o2,FORMCOAL,FORMCOAL,-2.2408519870238234e-05,,atp_c + coa_c + for_c <=> amp_c + forcoa_c + ppi_c
glucose_low_o2,FRTT,Farnesyltranstransferase,0.022408519870238234,,frdp_c + ipdp_c --> ggdp_c + ppi_c
glucose_low_o2,FTHFLi,Formate-tetrahydrofolate ligase,0.00047214751366591717,,atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
glucose_low_o2,FUM,Fumarase,0.23306518895517067,,fum_c + h2o_c <=> mal__L_c
glucose_low_o2,G1PACT,Glucosamine-1-phosphate N-acetyltransferase,0.04481703974047647,,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c
glucose_low_o2,G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),0.04953515359915513,,glu5sa_c --> 1pyr5c_c + h2o_c + h_c
glucose_low_o2,G5SD2,Glutamate 5 semialdehyde dehydrogenase,0.1158177626937302,,glu5p_c + h_c + nadh_c --> glu5sa_c + nad_c + pi_c
glucose_low_o2,GAPD,Glyceraldehyde-3-phosphate dehydrogenase,19.46001353083885,,g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
glucose_low_o2,GARFT,Phosphoribosylglycinamide formyltransferase,0.10033369954858881,,10fthf_c + gar_c <=> fgam_c + h_c + thf_c
glucose_low_o2,GCALDD,Glycolaldehyde dehydrogenase,0.0001998839972425226,,gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c
glucose_low_o2,GF6PTA,Glutamine-fructose-6-phosphate transaminase,0.04481703974047647,,f6p_c + gln__L_c --> gam6p_c + glu__L_c
glucose_low_o2,GHMT2r,"Glycine hydroxymethyltransferase, reversible",0.24994160548244646,,ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
glucose_low_o2,GK1,Guanylate kinase (GMP:ATP),0.054503794709983046,,atp_c + gmp_c <=> adp_c + gdp_c
glucose_low_o2,GLCt2pp,D-glucose transport in via proton symport (periplasm),10.0,,glc__D_p + h_p --> glc__D_c + h_c
glucose_low_o2,GLCtex,Glucose transport via diffusion (extracellular to periplasm),10.0,,glc__D_e <=> glc__D_p
glucose_low_o2,GLNS,Glutamine synthetase,0.44714229451310716,,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
glucose_low_o2,GLU5K,Glutamate 5-kinase,0.1158177626937302,,atp_c + glu__L_c --> adp_c + glu5p_c
glucose_low_o2,GLUDxi,Glutamate dehydrogenase  NAD,-1.962826904013973,,glu__L_c + h2o_c + nad_c <=> akg_c + h_c + nadh_c + nh4_c
glucose_low_o2,GLUPRT,Glutamine phosphoribosyldiphosphate amidotransferase,0.10033369954858881,,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
glucose_low_o2,GLUR,Glutamate racemase,-0.022408519870238234,,glu__D_c <=> glu__L_c
glucose_low_o2,GLYCL,Glycine Cleavage System,0.012036624405696361,,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c
glucose_low_o2,GLYCTO3,Glycolate oxidase,0.0001998839972425226,,glyclt_c + mqn8_c --> glx_c + mql8_c
glucose_low_o2,GMPS2,GMP synthase,0.054503794709983046,,atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c
glucose_low_o2,GRTT,Geranyltranstransferase,0.022430928390108473,,grdp_c + ipdp_c --> frdp_c + ppi_c
glucose_low_o2,GTPCI,GTP cyclohydrolase I,0.00014991299793189135,,gtp_c + h2o_c --> ahdt_c + for_c + h_c
glucose_low_o2,GTPCII2,GTP cyclohydrolase II (25drapp),9.994199862126252e-05,,gtp_c + 3.0 h2o_c --> 25drapp_c + for_c + 2.0 h_c + ppi_c
glucose_low_o2,H2Ot,H2O transport via diffusion,-22.69909951116732,,h2o_e <=> h2o_c
glucose_low_o2,H2St1,H2s transport (diffusion),1.285056330067502,,h2s_c <=> h2s_e
glucose_low_o2,HCITI,,-0.5710550229673725,,hcit_c <=> hicit_c
glucose_low_o2,HCO3E,HCO3 equilibration reaction,0.695372001120086,,co2_c + h2o_c <=> h_c + hco3_c
glucose_low_o2,HEX1,Hexokinase (D-glucose:ATP),10.0,,atp_c + glc__D_c --> adp_c + g6p_c + h_c
glucose_low_o2,HICITD,,-0.5710550229673725,,hicit_c + nad_c <=> 2oxoadp_c + co2_c + 3.0 h_c + nadh_c
glucose_low_o2,HISTD,Histidinol dehydrogenase,0.021229383554666297,,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c
glucose_low_o2,HISTP,Histidinol-phosphatase,0.021229383554666297,,h2o_c + hisp_c --> histd_c + pi_c
glucose_low_o2,HMBS,Hydroxymethylbilane synthase,6.100719534671978e-05,,h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c
glucose_low_o2,HMGCOAR,Hydroxymethylglutaryl CoA reductase,-0.24667298673158247,,coa_c + mev__R_c + 2.0 nadp_c <=> 2.0 h_c + hmgcoa_c + 2.0 nadph_c
glucose_low_o2,HMGCOAS,Hydroxymethylglutaryl CoA synthase,-0.24667298673158247,,coa_c + h_c + hmgcoa_c <-- aacoa_c + accoa_c + h2o_c
glucose_low_o2,HMPK1,Hydroxymethylpyrimidine kinase (ATP),4.997099931063126e-05,,4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c
glucose_low_o2,HSDxi,Homoserine dehydrogenase  NADH   irreversible,0.15643947934410066,,aspsa_c + h_c + nadh_c --> hom__L_c + nad_c
glucose_low_o2,HSERTA,Homoserine O trans acetylase,0.034488728847084954,,accoa_c + hom__L_c --> achms_c + coa_c
glucose_low_o2,HSK,Homoserine kinase,0.1219507504970157,,atp_c + hom__L_c --> adp_c + h_c + phom_c
glucose_low_o2,HSTPT,Histidinol-phosphate transaminase,0.021229383554666297,,glu__L_c + imacp_c --> akg_c + hisp_c
glucose_low_o2,ICDHyr,Isocitrate dehydrogenase (NADP),-0.3147383056244343,,icit_c + nadp_c <=> akg_c + co2_c + nadph_c
glucose_low_o2,IG3PS,Imidazole-glycerol-3-phosphate synthase,0.021229383554666297,,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c
glucose_low_o2,IGPDH,Imidazoleglycerol-phosphate dehydratase,0.021229383554666297,,eig3p_c --> h2o_c + imacp_c
glucose_low_o2,IGPS,Indole-3-glycerol-phosphate synthase,0.012737674949839519,,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
glucose_low_o2,ILETA,Isoleucine transaminase,-0.06510324869380443,,akg_c + ile__L_c <=> 3mop_c + glu__L_c
glucose_low_o2,IMPC,IMP cyclohydrolase,-0.12151311210394447,,h2o_c + imp_c <=> fprica_c
glucose_low_o2,IMPD,IMP dehydrogenase,0.054503794709983046,,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c
glucose_low_o2,IPDDI,Isopentenyl-diphosphate D-isomerase,0.022430928390108473,,ipdp_c <=> dmpp_c
glucose_low_o2,IPDPUDCT,,0.022408519870238234,,ggdp_c + h_c + 7.0 ipdp_c --> 7.0 ppi_c + udcpdp_c
glucose_low_o2,IPMD,3-isopropylmalate dehydrogenase,0.10095732865658302,,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c
glucose_low_o2,IPPMIa,3-isopropylmalate dehydratase,-0.10095732865658302,,3c2hmp_c <=> 2ippm_c + h2o_c
glucose_low_o2,IPPMIb,2-isopropylmalate hydratase,-0.10095732865658302,,2ippm_c + h2o_c <=> 3c3hmp_c
glucose_low_o2,IPPS,2-isopropylmalate synthase,0.10095732865658302,,3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c
glucose_low_o2,KARA1,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)",-0.19591074258433294,,23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c
glucose_low_o2,KARA2,Ketol-acid reductoisomerase (2-Acetolactate),0.06510324869380443,,2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c
glucose_low_o2,Kt1,Potassium transport via uniport (facilitated diffusion),0.043739862190314116,,k_e <=> k_c
glucose_low_o2,LACLt2,,-0.17780977846091428,,lac__L_e <=> lac__L_c
glucose_low_o2,LAT,R00457,0.5710550229673725,,akg_c + lys__L_c <=> L2aadp6sa_c + glu__L_c
glucose_low_o2,LDH_L,L-lactate dehydrogenase,-0.17780977846091428,,lac__L_c + nad_c <=> h_c + nadh_c + pyr_c
glucose_low_o2,LEUTA,Leucine transaminase,-0.10095732865658302,,akg_c + leu__L_c <=> 4mop_c + glu__L_c
glucose_low_o2,MDH,Malate dehydrogenase,0.23306518895517067,,mal__L_c + nad_c <=> h_c + nadh_c + oaa_c
glucose_low_o2,METAT,Methionine adenosyltransferase,7.237951918086949e-05,,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c
glucose_low_o2,METB1,Metb1 (rev),-0.020700766570927228,,achms_c + cys__L_c <=> ac_c + cyst__L_c + h_c
glucose_low_o2,METS,Methionine synthase,0.0345111373669552,,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c
glucose_low_o2,MEVK1,Mevalonate kinase  atp,0.24667298673158247,,atp_c + mev__R_c --> 5pmev_c + adp_c + h_c
glucose_low_o2,MGt5,Magnesium transport in/out via permease (no H+),-0.0019439390987431669,,mg2_c <=> mg2_e
glucose_low_o2,MNt2,Manganese transport in via proton symport,0.00015484287230334618,,h_e + mn2_e --> h_c + mn2_c
glucose_low_o2,MOHMT,3-methyl-2-oxobutanoate hydroxymethyltransferase,0.00012907307445242377,,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c
glucose_low_o2,MTHFC,Methenyltetrahydrofolate cyclohydrolase,0.221424635138178,,h2o_c + methf_c <=> 10fthf_c + h_c
glucose_low_o2,MTHFD,Methylenetetrahydrofolate dehydrogenase (NADP),0.221424635138178,,mlthf_c + nadp_c <=> methf_c + nadph_c
glucose_low_o2,MTHFR3,5 10 methylenetetrahydrofolatereductase  NADPH,0.0345111373669552,,2.0 h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c
glucose_low_o2,NADH10,NADH dehydrogenase (menaquinone-8 & 0 protons),9.925346408201401,,h_c + mqn8_c + nadh_c --> mql8_c + nad_c
glucose_low_o2,NADK,NAD kinase,0.00010016608381996361,,atp_c + nad_c --> adp_c + h_c + nadp_c
glucose_low_o2,NADS1,NAD synthase (nh3),0.0005104660826440177,,atp_c + dnad_c + nh4_c --> amp_c + h_c + nad_c + ppi_c
glucose_low_o2,NDPK1,Nucleoside-diphosphate kinase (ATP:GDP),0.11545900229060221,,atp_c + gdp_c <=> adp_c + gtp_c
glucose_low_o2,NDPK2,Nucleoside-diphosphate kinase (ATP:UDP),0.11307988973598451,,atp_c + udp_c <=> adp_c + utp_c
glucose_low_o2,NDPK5,Nucleoside-diphosphate kinase (ATP:dGDP),0.0060541098133422636,,atp_c + dgdp_c <=> adp_c + dgtp_c
glucose_low_o2,NH4t,Ammonia reversible transport,2.509375969651244,,nh4_e <=> nh4_c
glucose_low_o2,NNATr,Nicotinate-nucleotide adenylyltransferase,0.0005104660826440177,,atp_c + h_c + nicrnt_c <=> dnad_c + ppi_c
glucose_low_o2,NNDPR,Nicotinate-nucleotide diphosphorylase (carboxylating),0.0005104660826440177,,2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
glucose_low_o2,NPHS,Naphthoate synthase,2.2408519870238234e-05,,sbzcoa_c --> coa_c + dhna_c
glucose_low_o2,O2tex,Oxygen transport via diffusion (extracellular to periplasm),5.0,,o2_e <=> o2_p
glucose_low_o2,O2tpp,O2 transport via diffusion (periplasm),5.0,,o2_p <=> o2_c
glucose_low_o2,OCBT_2,Ornithine carbamoyltransferase,0.06628260909457508,,cbp_c + orn_c <=> citr__L_c + h_c + pi_c
glucose_low_o2,OCTDPS,Octaprenyl pyrophosphate synthase,2.2408519870238234e-05,,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c
glucose_low_o2,OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,0.10095732865658302,,3c4mop_c + h_c --> 4mop_c + co2_c
glucose_low_o2,OMPDC,Orotidine-5'-phosphate decarboxylase,0.07412626330475458,,h_c + orot5p_c --> co2_c + ump_c
glucose_low_o2,ORNTA,Ornithine transaminase,-0.06628260909457508,,akg_c + orn_c <=> glu5sa_c + glu__L_c
glucose_low_o2,ORPT,Orotate phosphoribosyltransferase,-0.07412626330475458,,orot5p_c + ppi_c <=> orot_c + prpp_c
glucose_low_o2,OXCDC,Oxalyl-CoA decarboxylase,2.2408519870238234e-05,,h_c + oxalcoa_c --> co2_c + forcoa_c
glucose_low_o2,P5CRx,Pyrroline-5-carboxylate reductase(nadh),0.04953515359915513,,1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c
glucose_low_o2,PANTS,Pantothenate synthase,0.00012907307445242377,,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c
glucose_low_o2,PAPPT3,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",0.022408519870238234,,udcpp_c + ugmda_c --> uagmda_c + ump_c
glucose_low_o2,PC,Pyruvate carboxylase,0.695372001120086,,atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
glucose_low_o2,PDBL_3,,4.997099931063126e-05,,dhap_c + gln__L_c + ru5p__D_c --> glu__L_c + 3.0 h2o_c + h_c + pi_c + pydx5p_c
glucose_low_o2,PDC,,-0.19591074258433294,,2ahethmpp_c <=> acald_c + thmpp_c
glucose_low_o2,PFK,Phosphofructokinase,9.787266210512916,,atp_c + f6p_c --> adp_c + fdp_c + h_c
glucose_low_o2,PGAMT,Phosphoglucosamine mutase,-0.04481703974047647,,gam1p_c <=> gam6p_c
glucose_low_o2,PGCD,Phosphoglycerate dehydrogenase,0.3317358402015977,,3pg_c + nad_c --> 3php_c + h_c + nadh_c
glucose_low_o2,PGI,Glucose-6-phosphate isomerase,10.0,,g6p_c <=> f6p_c
glucose_low_o2,PGK,Phosphoglycerate kinase,-19.46001353083885,,3pg_c + atp_c <=> 13dpg_c + adp_c
glucose_low_o2,PGM,Phosphoglycerate mutase,-19.12827769063725,,2pg_c <=> 3pg_c
glucose_low_o2,PHEMEt,Heme transport,-6.100719534671978e-05,,pheme_e <=> pheme_c
glucose_low_o2,PHETA1,Phenylalanine transaminase,-0.041515144337596864,,akg_c + phe__L_c <=> glu__L_c + phpyr_c
glucose_low_o2,PIt2r,Phosphate reversible transport via symport,0.22096884584400378,,h_e + pi_e --> h_c + pi_c
glucose_low_o2,PMDPHT,Pyrimidine phosphatase,9.994199862126252e-05,,5aprbu_c + h2o_c --> 4r5au_c + pi_c
glucose_low_o2,PMEVK,Phosphomevalonate kinase,0.24667298673158247,,5pmev_c + atp_c --> 5dpmev_c + adp_c
glucose_low_o2,PMPK,Phosphomethylpyrimidine kinase,4.997099931063126e-05,,4ampm_c + atp_c --> 2mahmp_c + adp_c
glucose_low_o2,PNTK,Pantothenate kinase,0.00012907307445242377,,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c
glucose_low_o2,PPA,Inorganic diphosphatase,2.1894480578960045,,h2o_c + ppi_c --> h_c + 2.0 pi_c
glucose_low_o2,PPBNGS,Porphobilinogen synthase,0.0002440287813868791,,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c
glucose_low_o2,PPCDC,Phosphopantothenoylcysteine decarboxylase,0.00012907307445242377,,4ppcys_c + h_c --> co2_c + pan4p_c
glucose_low_o2,PPCSCT,Propanoyl-CoA: succinate CoA-transferase,0.7053824471591181,,ppcoa_c + succ_c --> ppa_c + succoa_c
glucose_low_o2,PPNCL3,4'-Phosphopantothenate:L-cysteine ligase,0.00012907307445242377,,4ppan_c + atp_c + cys__L_c --> 4ppcys_c + amp_c + h_c + ppi_c
glucose_low_o2,PPND2,Prephenate dehydrogenase  NADP,0.030950423559574343,,nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
glucose_low_o2,PPNDH,Prephenate dehydratase,0.0415375528574671,,h_c + pphn_c --> co2_c + h2o_c + phpyr_c
glucose_low_o2,PPPGO,Protoporphyrinogen oxidase (aerobic),6.100719534671978e-05,,1.5 o2_c + pppg9_c --> 3.0 h2o_c + ppp9_c
glucose_low_o2,PRAGSr,Phosphoribosylglycinamide synthase,0.10033369954858881,,atp_c + gly_c + pram_c <=> adp_c + gar_c + h_c + pi_c
glucose_low_o2,PRAIS,Phosphoribosylaminoimidazole synthase,0.10033369954858881,,atp_c + fpram_c --> adp_c + air_c + h_c + pi_c
glucose_low_o2,PRAIi,Phosphoribosylanthranilate isomerase (irreversible),0.012737674949839519,,pran_c --> 2cpr5p_c
glucose_low_o2,PRAMPC,Phosphoribosyl-AMP cyclohydrolase,0.021229383554666297,,h2o_c + prbamp_c --> prfp_c
glucose_low_o2,PRASCSi,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,0.10028372854927818,,5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c
glucose_low_o2,PRATPP,Phosphoribosyl-ATP pyrophosphatase,0.021229383554666297,,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c
glucose_low_o2,PRFGS,Phosphoribosylformylglycinamidine synthase,0.10033369954858881,,atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + 2.0 h_c + pi_c
glucose_low_o2,PRMICI,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,0.021229383554666297,,prfp_c <=> prlp_c
glucose_low_o2,PRPPS,Phosphoribosylpyrophosphate synthetase,0.20893748744049323,,atp_c + r5p_c <=> amp_c + h_c + prpp_c
glucose_low_o2,PSCVT,3-phosphoshikimate 1-carboxyvinyltransferase,0.08537556436481285,,pep_c + skm5p_c <=> 3psme_c + pi_c
glucose_low_o2,PSERT,Phosphoserine transaminase,0.3317358402015977,,3php_c + glu__L_c --> akg_c + pser__L_c
glucose_low_o2,PSP_L,Phosphoserine phosphatase (L-serine),0.3317358402015977,,h2o_c + pser__L_c --> pi_c + ser__L_c
glucose_low_o2,PTPATi,Pantetheine-phosphate adenylyltransferase,0.00012907307445242377,,atp_c + h_c + pan4p_c --> dpcoa_c + ppi_c
glucose_low_o2,PYK,Pyruvate kinase,18.929254628728142,,adp_c + h_c + pep_c --> atp_c + pyr_c
glucose_low_o2,PYK6,RE2954,0.005863413309246536,,dtdp_c + h_c + pep_c --> dttp_c + pyr_c
glucose_low_o2,PYRDC,Pyruvate decarboxylase,16.961113354169562,,h_c + pyr_c --> acald_c + co2_c
glucose_low_o2,QULNS,Quinolinate synthase,0.0005104660826440177,,dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c
glucose_low_o2,RBFK,Riboflavin kinase,4.997099931063126e-05,,atp_c + ribflv_c --> adp_c + fmn_c + h_c
glucose_low_o2,RBFSa,Riboflavin synthase,0.00019988399724252503,,4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c
glucose_low_o2,RBFSb,Riboflavin synthase,9.994199862126252e-05,,2.0 dmlz_c --> 4r5au_c + ribflv_c
glucose_low_o2,RNDR2,Ribonucleoside-diphosphate reductase (GDP),0.0060541098133422636,,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c
glucose_low_o2,RNDR4,Ribonucleoside-diphosphate reductase (UDP),0.005863413309246536,,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c
glucose_low_o2,RNTR1,Ribonucleoside triphosphate reductase  ATP,0.005863413309246536,,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c
glucose_low_o2,RNTR3,Ribonucleoside triphosphate reductase  CTP,0.0060541098133422636,,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c
glucose_low_o2,RPE,Ribulose 5-phosphate 3-epimerase,-0.16791674974630189,,ru5p__D_c <=> xu5p__D_c
glucose_low_o2,RPI,Ribose-5-phosphate isomerase,-0.16766689474974872,,r5p_c <=> ru5p__D_c
glucose_low_o2,SADT,Sulfate adenylyltransferase,1.340245825485514,,atp_c + h_c + so4_c --> aps_c + ppi_c
glucose_low_o2,SDPDS,Succinyl-diaminopimelate desuccinylase,0.670360843709519,,h2o_c + sl26da_c --> 26dap_LL_c + succ_c
glucose_low_o2,SDPTA,Succinyldiaminopimelate transaminase,-0.670360843709519,,akg_c + sl26da_c <=> glu__L_c + sl2a6o_c
glucose_low_o2,SHK3Dr,Shikimate dehydrogenase,0.08537556436481285,,3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
glucose_low_o2,SHKK,Shikimate kinase,0.08537556436481285,,atp_c + skm_c --> adp_c + h_c + skm5p_c
glucose_low_o2,SO4t2pp,Sulfate transport in via proton symport (periplasm to cytoplasm),1.341217907077485,,h_p + so4_p --> h_c + so4_c
glucose_low_o2,SO4tex,Sulfate transport via diffusion (extracellular to periplasm),1.341217907077485,,so4_e <=> so4_p
glucose_low_o2,SUCOAACTr,Succinyl-CoA:acetate CoA transferase,0.03451113736695519,,ac_c + succoa_c <=> accoa_c + succ_c
glucose_low_o2,SULR,Sulfite reductase (NADPH2),1.340245825485514,,5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c
glucose_low_o2,TALA,Transaldolase,-0.041270592690744526,,g3p_c + s7p_c <=> e4p_c + f6p_c
glucose_low_o2,THDPS,Tetrahydrodipicolinate succinylase,0.670360843709519,,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c
glucose_low_o2,THMP,Thiamin phosphatase,4.997099931063126e-05,,h2o_c + thmmp_c --> pi_c + thm_c
glucose_low_o2,THRD_L,L-threonine deaminase,0.06510324869380443,,thr__L_c --> 2obut_c + nh4_c
glucose_low_o2,THRS,Threonine synthase,0.1219507504970157,,h2o_c + phom_c --> pi_c + thr__L_c
glucose_low_o2,THZPSN,Thiazole phosphate synthesis,4.997099931063126e-05,,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c
glucose_low_o2,TKT1,Transketolase,-0.041270592690744526,,r5p_c + xu5p__D_c <=> g3p_c + s7p_c
glucose_low_o2,TKT2,Transketolase,-0.12664615705555735,,e4p_c + xu5p__D_c <=> f6p_c + g3p_c
glucose_low_o2,TMDPK,Thiamine diphosphokinase,4.997099931063126e-05,,atp_c + thm_c --> amp_c + h_c + thmpp_c
glucose_low_o2,TMDS,Thymidylate synthase,0.005863413309246536,,dump_c + mlthf_c --> dhf_c + dtmp_c
glucose_low_o2,TMPPP,Thiamine-phosphate diphosphorylase,4.997099931063126e-05,,2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c
glucose_low_o2,TPI,Triose-phosphate isomerase,9.786705773430961,,dhap_c <=> g3p_c
glucose_low_o2,TRDR,Thioredoxin reductase (NADPH),1.3640808717306916,,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c
glucose_low_o2,TRPS1,Tryptophan synthase (indoleglycerol phosphate),0.012737674949839519,,3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
glucose_low_o2,TYRTA,Tyrosine transaminase,-0.030950423559574343,,akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
glucose_low_o2,UAAGDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",0.022408519870238234,,26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c
glucose_low_o2,UAGCVT_1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,0.022408519870238234,,pep_c + uacgam_c --> pi_c + uaccg_c
glucose_low_o2,UAGDP,UDP-N-acetylglucosamine diphosphorylase,0.04481703974047647,,acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c
glucose_low_o2,UAGHD,,0.022408519870238234,,h_c + nadh_c + uaccg_c --> nad_c + uamr_c
glucose_low_o2,UAGPT3,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,0.022408519870238234,,uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c
